Row ID;Order ID;Order Date;Ship Date;Ship Mode;Customer ID;Segment;Postal Code;Product ID;Sales;Quantity;Discount;Profit
9239;CA-2023-138156;11/02/2023;14/02/2023;First Class;MM-17260;Consumer;43229;FUR-FU-10003601;147.568;2;0.2;-3.6892
9240;CA-2023-110310;27/10/2023;02/11/2023;Standard Class;NB-18655;Corporate;32303;OFF-PA-10001685;56.784;7;0.2;20.5842
9241;CA-2023-110310;27/10/2023;02/11/2023;Standard Class;NB-18655;Corporate;32303;OFF-BI-10001097;5.607;3;0.7;-3.9249
9242;CA-2023-110310;27/10/2023;02/11/2023;Standard Class;NB-18655;Corporate;32303;OFF-AR-10001662;6.576;3;0.2;0.5754
9243;CA-2020-113271;09/07/2020;14/07/2020;Standard Class;DS-13030;Home Office;94122;OFF-BI-10002609;14.304;6;0.2;4.6488
9244;CA-2020-113271;09/07/2020;14/07/2020;Standard Class;DS-13030;Home Office;94122;FUR-BO-10004218;119.833;1;0.15;7.049
9245;CA-2020-113271;09/07/2020;14/07/2020;Standard Class;DS-13030;Home Office;94122;OFF-AR-10003251;5.56;2;0;2.224
9246;CA-2020-113271;09/07/2020;14/07/2020;Standard Class;DS-13030;Home Office;94122;OFF-PA-10002365;32.4;5;0;15.552
9247;CA-2023-130106;22/05/2023;26/05/2023;Standard Class;VF-21715;Home Office;94109;OFF-AR-10003651;9.84;3;0;2.8536
9248;CA-2023-130106;22/05/2023;26/05/2023;Standard Class;VF-21715;Home Office;94109;OFF-AR-10003732;2.78;1;0;0.7228
9249;CA-2022-127761;10/11/2022;14/11/2022;Standard Class;SW-20275;Consumer;10009;OFF-BI-10002557;3.64;1;0.2;1.365
9250;CA-2022-127761;10/11/2022;14/11/2022;Standard Class;SW-20275;Consumer;10009;TEC-PH-10003691;881.93;7;0;220.4825
9251;CA-2022-105354;02/12/2022;06/12/2022;Standard Class;PW-19030;Corporate;52302;OFF-BI-10001107;115.84;8;0;54.4448
9252;CA-2023-155712;02/03/2023;08/03/2023;Standard Class;KD-16615;Corporate;90008;OFF-BI-10004224;107.648;2;0.2;33.64
9253;CA-2023-102309;23/09/2023;25/09/2023;Second Class;DO-13645;Consumer;71603;TEC-AC-10001114;199.95;5;0;63.984
9254;CA-2023-102309;23/09/2023;25/09/2023;Second Class;DO-13645;Consumer;71603;OFF-PA-10002005;12.96;2;0;6.2208
9255;CA-2020-168368;11/02/2020;15/02/2020;Second Class;GA-14725;Consumer;65203;FUR-CH-10001146;60.89;1;0;15.2225
9256;CA-2020-168368;11/02/2020;15/02/2020;Second Class;GA-14725;Consumer;65203;OFF-LA-10004853;14.94;3;0;6.8724
9257;CA-2020-168368;11/02/2020;15/02/2020;Second Class;GA-14725;Consumer;65203;OFF-BI-10004728;9.64;2;0;4.4344
9258;CA-2020-168368;11/02/2020;15/02/2020;Second Class;GA-14725;Consumer;65203;FUR-FU-10002298;332.94;3;0;53.2704
9259;CA-2020-168368;11/02/2020;15/02/2020;Second Class;GA-14725;Consumer;65203;OFF-BI-10004654;51.9;3;0;24.393
9260;CA-2020-168368;11/02/2020;15/02/2020;Second Class;GA-14725;Consumer;65203;OFF-ST-10002583;64.96;2;0;2.5984
9261;CA-2023-167976;11/11/2023;14/11/2023;Second Class;JL-15505;Consumer;57401;OFF-SU-10004661;25.5;3;0;6.63
9262;CA-2023-111388;02/09/2023;02/09/2023;Same Day;SU-20665;Home Office;98103;FUR-CH-10003061;215.976;3;0.2;-2.6997
9263;CA-2021-124499;09/10/2021;13/10/2021;Standard Class;FM-14380;Consumer;48227;FUR-CH-10000513;389.97;3;0;35.0973
9264;CA-2021-124499;09/10/2021;13/10/2021;Standard Class;FM-14380;Consumer;48227;OFF-AP-10002191;269.91;5;0.1;53.982
9265;US-2023-128118;24/11/2023;01/12/2023;Standard Class;MY-17380;Corporate;38109;OFF-BI-10000216;11.673;3;0.7;-7.782
9266;US-2023-128118;24/11/2023;01/12/2023;Standard Class;MY-17380;Corporate;38109;OFF-EN-10003448;64.848;7;0.2;24.318
9267;CA-2020-125759;08/02/2020;09/02/2020;First Class;NM-18445;Home Office;89031;FUR-FU-10002111;14.56;2;0;5.5328
9268;CA-2021-151869;25/09/2021;25/09/2021;Same Day;CS-11950;Consumer;11520;FUR-CH-10001545;102.582;1;0.1;6.8388
9269;CA-2021-151869;25/09/2021;25/09/2021;Same Day;CS-11950;Consumer;11520;OFF-PA-10002947;20.04;3;0;9.6192
9270;US-2023-102183;21/08/2023;28/08/2023;Standard Class;PK-19075;Consumer;10035;OFF-BI-10003476;32.088;7;0.2;11.2308
9271;US-2023-102183;21/08/2023;28/08/2023;Standard Class;PK-19075;Consumer;10035;OFF-BI-10001359;4305.552;6;0.2;1453.1238
9272;CA-2022-100510;12/05/2022;17/05/2022;Standard Class;HM-14860;Corporate;10024;FUR-FU-10000320;10.02;3;0;4.4088
9273;CA-2022-100510;12/05/2022;17/05/2022;Standard Class;HM-14860;Corporate;10024;TEC-PH-10001835;631.96;4;0;303.3408
9274;CA-2023-146983;02/09/2023;06/09/2023;Standard Class;AH-10210;Consumer;42420;OFF-BI-10003650;1577.94;3;0;757.4112
9275;US-2020-134054;10/10/2020;10/10/2020;Same Day;FC-14335;Corporate;87105;OFF-AR-10000937;255.85;7;0;112.574
9276;CA-2022-113236;26/05/2022;29/05/2022;Second Class;CP-12085;Corporate;33445;OFF-ST-10000532;184.704;6;0.2;13.8528
9277;CA-2022-113236;26/05/2022;29/05/2022;Second Class;CP-12085;Corporate;33445;TEC-AC-10001267;47.92;2;0.2;11.98
9278;CA-2023-122539;01/12/2023;05/12/2023;Standard Class;SC-20305;Consumer;19140;OFF-LA-10004853;15.936;4;0.2;5.1792
9279;CA-2023-122539;01/12/2023;05/12/2023;Standard Class;SC-20305;Consumer;19140;OFF-BI-10001759;8.001;7;0.7;-5.6007
9280;CA-2023-122539;01/12/2023;05/12/2023;Standard Class;SC-20305;Consumer;19140;FUR-CH-10003379;398.972;2;0.3;-28.498
9281;CA-2022-166772;20/09/2022;24/09/2022;Standard Class;HJ-14875;Home Office;98105;FUR-BO-10002853;163.88;2;0;40.97
9282;US-2023-152898;11/09/2023;15/09/2023;Standard Class;CB-12025;Consumer;23223;OFF-AP-10000027;67.9;5;0;20.37
9283;CA-2022-160486;30/12/2022;04/01/2023;Standard Class;EH-14185;Consumer;33407;OFF-PA-10002421;72.224;4;0.2;25.2784
9284;CA-2023-102218;02/09/2023;04/09/2023;Second Class;LW-17215;Consumer;80525;OFF-LA-10002475;11.696;2;0.2;3.9474
9285;CA-2020-161032;18/11/2020;23/11/2020;Standard Class;MK-17905;Corporate;53132;FUR-CH-10001482;392.94;3;0;43.2234
9286;CA-2021-102778;21/11/2021;24/11/2021;First Class;JH-15820;Consumer;28110;FUR-FU-10000087;18.176;1;0.2;4.7712
9287;CA-2023-154011;19/06/2023;26/06/2023;Standard Class;DB-13270;Home Office;75081;OFF-BI-10003166;6.888;3;0.8;-11.0208
9288;CA-2023-154011;19/06/2023;26/06/2023;Standard Class;DB-13270;Home Office;75081;FUR-TA-10000688;457.485;3;0.3;-84.9615
9289;US-2023-165456;30/11/2023;03/12/2023;First Class;TB-21625;Consumer;19134;FUR-CH-10003981;1079.316;6;0.3;-15.4188
9290;CA-2020-111857;23/04/2020;26/04/2020;Second Class;NM-18445;Home Office;94109;OFF-PA-10001878;48.91;1;0;22.9877
9291;CA-2020-163650;23/09/2020;25/09/2020;First Class;TT-21220;Consumer;19901;OFF-AR-10002375;9.84;3;0;2.8536
9292;CA-2020-163650;23/09/2020;25/09/2020;First Class;TT-21220;Consumer;19901;OFF-BI-10004965;34.5;3;0;15.525
9293;CA-2023-124114;02/03/2023;02/03/2023;Same Day;RS-19765;Corporate;76706;OFF-BI-10004022;0.556;1;0.8;-0.9452
9294;US-2023-116505;17/11/2023;21/11/2023;Second Class;TB-21625;Consumer;21740;OFF-BI-10000050;43.8;6;0;20.586
9295;CA-2023-161340;28/05/2023;01/06/2023;Standard Class;AM-10360;Corporate;44105;OFF-PA-10002464;13.872;3;0.2;5.0286
9296;CA-2023-161340;28/05/2023;01/06/2023;Standard Class;AM-10360;Corporate;44105;FUR-BO-10004709;115.96;4;0.5;-64.9376
9297;US-2021-163433;18/04/2021;22/04/2021;Second Class;MP-17965;Corporate;78501;TEC-AC-10003590;41.424;2;0.2;8.2848
9298;US-2021-163433;18/04/2021;22/04/2021;Second Class;MP-17965;Corporate;78501;TEC-PH-10003357;244.768;4;0.2;24.4768
9299;US-2021-163433;18/04/2021;22/04/2021;Second Class;MP-17965;Corporate;78501;OFF-AR-10003373;74.352;3;0.2;6.5058
9300;US-2021-163433;18/04/2021;22/04/2021;Second Class;MP-17965;Corporate;78501;OFF-BI-10003676;4.312;2;0.8;-6.8992
9301;US-2021-163433;18/04/2021;22/04/2021;Second Class;MP-17965;Corporate;78501;FUR-CH-10000225;56.686;1;0.3;-20.245
9302;US-2021-163433;18/04/2021;22/04/2021;Second Class;MP-17965;Corporate;78501;TEC-PH-10001870;97.968;2;0.2;6.123
9303;US-2021-163433;18/04/2021;22/04/2021;Second Class;MP-17965;Corporate;78501;OFF-AR-10003481;7.872;3;0.2;0.8856
9304;US-2021-163433;18/04/2021;22/04/2021;Second Class;MP-17965;Corporate;78501;OFF-PA-10003936;15.552;3;0.2;5.4432
9305;US-2021-163433;18/04/2021;22/04/2021;Second Class;MP-17965;Corporate;78501;OFF-BI-10000320;1.476;1;0.8;-2.2878
9306;CA-2021-137603;19/09/2021;24/09/2021;Standard Class;MH-17290;Home Office;87505;OFF-AR-10001972;8.4;5;0;2.184
9307;CA-2020-128237;25/03/2020;30/03/2020;Standard Class;CA-12265;Consumer;94110;OFF-AR-10003829;6.56;2;0;1.9024
9308;CA-2020-128237;25/03/2020;30/03/2020;Standard Class;CA-12265;Consumer;94110;OFF-AR-10003338;14.88;2;0;3.72
9309;CA-2020-128237;25/03/2020;30/03/2020;Standard Class;CA-12265;Consumer;94110;TEC-AC-10002558;45.48;4;0;15.918
9310;CA-2020-128237;25/03/2020;30/03/2020;Standard Class;CA-12265;Consumer;94110;OFF-AR-10000034;25.44;6;0;9.9216
9311;US-2022-102141;26/08/2022;31/08/2022;Standard Class;KD-16615;Corporate;10024;OFF-BI-10001510;146.688;8;0.2;45.84
9312;CA-2023-148642;06/03/2023;12/03/2023;Standard Class;DW-13540;Consumer;75220;OFF-LA-10000134;4.928;2;0.2;1.7248
9313;CA-2023-148642;06/03/2023;12/03/2023;Standard Class;DW-13540;Consumer;75220;OFF-AR-10000588;63.488;4;0.2;4.7616
9314;CA-2021-111948;11/11/2021;11/11/2021;Same Day;AG-10495;Corporate;48234;OFF-ST-10003282;418.32;7;0;117.1296
9315;CA-2021-111948;11/11/2021;11/11/2021;Same Day;AG-10495;Corporate;48234;OFF-AP-10002311;123.858;2;0.1;46.7908
9316;CA-2022-161907;05/04/2022;09/04/2022;Standard Class;JH-16180;Consumer;19140;TEC-PH-10000141;118.782;3;0.4;-27.7158
9317;CA-2022-161907;05/04/2022;09/04/2022;Standard Class;JH-16180;Consumer;19140;OFF-SU-10000646;769.184;4;0.2;-163.4516
9318;CA-2023-124940;21/02/2023;26/02/2023;Standard Class;DK-13090;Consumer;75007;TEC-AC-10002076;47.904;1;0.2;-2.994
9319;US-2023-108343;20/07/2023;25/07/2023;Standard Class;AR-10825;Corporate;10009;OFF-PA-10000743;13.36;2;0;6.4128
9320;US-2023-108343;20/07/2023;25/07/2023;Standard Class;AR-10825;Corporate;10009;FUR-CH-10002780;163.764;2;0.1;25.4744
9321;US-2023-108343;20/07/2023;25/07/2023;Standard Class;AR-10825;Corporate;10009;FUR-FU-10000747;183.92;4;0;31.2664
9322;US-2022-111563;04/11/2022;08/11/2022;Standard Class;SM-20005;Consumer;77041;FUR-FU-10002445;11.376;3;0.6;-5.688
9323;US-2022-111563;04/11/2022;08/11/2022;Standard Class;SM-20005;Consumer;77041;FUR-FU-10000723;66.112;4;0.6;-84.2928
9324;CA-2023-121853;23/09/2023;29/09/2023;Standard Class;DB-13660;Consumer;90036;OFF-PA-10003641;211.04;8;0;97.0784
9325;CA-2023-121853;23/09/2023;29/09/2023;Standard Class;DB-13660;Consumer;90036;FUR-CH-10003973;594.816;2;0.2;59.4816
9326;CA-2023-121853;23/09/2023;29/09/2023;Standard Class;DB-13660;Consumer;90036;OFF-BI-10000977;72.96;3;0.2;23.712
9327;US-2023-130687;07/09/2023;10/09/2023;First Class;PF-19225;Consumer;98026;FUR-FU-10004053;80.96;4;0;34.8128
9328;US-2023-130687;07/09/2023;10/09/2023;First Class;PF-19225;Consumer;98026;TEC-PH-10002033;455.712;2;0.2;34.1784
9329;US-2023-130687;07/09/2023;10/09/2023;First Class;PF-19225;Consumer;98026;OFF-AR-10004260;25.98;1;0;7.2744
9330;CA-2021-164497;28/11/2021;30/11/2021;First Class;AJ-10945;Consumer;94110;OFF-AP-10004655;45.28;4;0;15.3952
9331;US-2021-153283;12/11/2021;18/11/2021;Standard Class;EB-14110;Consumer;10035;OFF-EN-10001539;15.56;2;0;7.3132
9332;CA-2022-108056;29/09/2022;03/10/2022;Standard Class;ES-14080;Corporate;97477;TEC-PH-10001817;859.2;3;0.2;75.18
9333;CA-2023-127726;11/09/2023;13/09/2023;Second Class;SS-20410;Consumer;40324;OFF-AP-10002578;195.68;4;0;50.8768
9334;CA-2023-127726;11/09/2023;13/09/2023;Second Class;SS-20410;Consumer;40324;OFF-FA-10000992;14.2;4;0;6.674
9335;CA-2023-110198;01/05/2023;02/05/2023;First Class;AG-10900;Consumer;33065;FUR-BO-10001798;314.352;3;0.2;-15.7176
9336;CA-2023-110198;01/05/2023;02/05/2023;First Class;AG-10900;Consumer;33065;OFF-LA-10004409;4.608;2;0.2;1.4976
9337;CA-2023-130715;16/09/2023;20/09/2023;Standard Class;CY-12745;Corporate;94110;OFF-FA-10000621;17.9;5;0;8.771
9338;CA-2020-155264;19/10/2020;22/10/2020;Second Class;RP-19270;Corporate;94110;OFF-BI-10003196;2.992;1;0.2;1.122
9339;CA-2020-155264;19/10/2020;22/10/2020;Second Class;RP-19270;Corporate;94110;OFF-BI-10003727;20.064;6;0.2;7.0224
9340;CA-2020-155264;19/10/2020;22/10/2020;Second Class;RP-19270;Corporate;94110;OFF-PA-10003228;146.73;3;0;68.9631
9341;CA-2020-155264;19/10/2020;22/10/2020;Second Class;RP-19270;Corporate;94110;OFF-LA-10002787;18.75;5;0;9
9342;CA-2020-155264;19/10/2020;22/10/2020;Second Class;RP-19270;Corporate;94110;TEC-PH-10001305;117.576;3;0.2;11.7576
9343;CA-2022-119123;13/03/2022;18/03/2022;Standard Class;DB-13360;Home Office;92503;OFF-BI-10001036;51.184;7;0.2;19.194
9344;CA-2023-109085;17/02/2023;20/02/2023;First Class;CK-12325;Home Office;45373;FUR-TA-10001086;455.97;5;0.4;-106.393
9345;CA-2023-109085;17/02/2023;20/02/2023;First Class;CK-12325;Home Office;45373;OFF-BI-10001525;5.715;5;0.7;-4.7625
9346;CA-2023-109085;17/02/2023;20/02/2023;First Class;CK-12325;Home Office;45373;TEC-PH-10000526;57.594;1;0.4;-11.5188
9347;CA-2023-109085;17/02/2023;20/02/2023;First Class;CK-12325;Home Office;45373;FUR-FU-10004973;30.144;2;0.2;8.2896
9348;CA-2023-109085;17/02/2023;20/02/2023;First Class;CK-12325;Home Office;45373;FUR-CH-10003981;899.43;5;0.3;-12.849
9349;CA-2022-114860;22/12/2022;28/12/2022;Standard Class;DN-13690;Consumer;92553;FUR-FU-10000277;842.72;8;0;202.2528
9350;CA-2022-114860;22/12/2022;28/12/2022;Standard Class;DN-13690;Consumer;92553;FUR-FU-10001934;41.96;2;0;10.9096
9351;CA-2022-159009;23/09/2022;27/09/2022;Standard Class;DP-13105;Corporate;98115;OFF-BI-10004970;13.216;4;0.2;4.4604
9352;CA-2022-159009;23/09/2022;27/09/2022;Standard Class;DP-13105;Corporate;98115;FUR-CH-10003396;184.752;3;0.2;-20.7846
9353;CA-2023-148411;24/09/2023;26/09/2023;First Class;RO-19780;Consumer;60623;FUR-CH-10003973;520.464;2;0.3;-14.8704
9354;CA-2023-148411;24/09/2023;26/09/2023;First Class;RO-19780;Consumer;60623;OFF-PA-10002109;11.424;3;0.2;3.7128
9355;CA-2021-110324;01/12/2021;05/12/2021;Standard Class;MA-17560;Home Office;49201;OFF-PA-10001826;19.44;3;0;9.3312
9356;CA-2021-110324;01/12/2021;05/12/2021;Standard Class;MA-17560;Home Office;49201;OFF-AR-10000823;3.64;2;0;1.0192
9357;CA-2021-110324;01/12/2021;05/12/2021;Standard Class;MA-17560;Home Office;49201;OFF-PA-10001776;18.54;2;0;8.7138
9358;CA-2022-168046;25/01/2022;28/01/2022;Second Class;JD-15895;Corporate;10024;OFF-BI-10003676;43.12;5;0.2;15.092
9359;CA-2022-168046;25/01/2022;28/01/2022;Second Class;JD-15895;Corporate;10024;FUR-TA-10001095;313.722;3;0.4;-99.3453
9360;CA-2022-168046;25/01/2022;28/01/2022;Second Class;JD-15895;Corporate;10024;FUR-FU-10000747;45.98;1;0;7.8166
9361;CA-2022-168046;25/01/2022;28/01/2022;Second Class;JD-15895;Corporate;10024;OFF-ST-10004337;428.68;7;0;0
9362;CA-2023-111591;21/03/2023;25/03/2023;Standard Class;PS-18970;Home Office;98105;OFF-BI-10004410;30.576;6;0.2;10.3194
9363;CA-2023-111591;21/03/2023;25/03/2023;Standard Class;PS-18970;Home Office;98105;OFF-FA-10004838;13.02;7;0;0.3906
9364;CA-2023-111591;21/03/2023;25/03/2023;Standard Class;PS-18970;Home Office;98105;FUR-FU-10002364;22.14;3;0;6.4206
9365;CA-2023-111591;21/03/2023;25/03/2023;Standard Class;PS-18970;Home Office;98105;OFF-ST-10001809;359.32;4;0;7.1864
9366;US-2020-166828;22/08/2020;25/08/2020;First Class;JF-15415;Consumer;63301;OFF-PA-10001846;11.56;2;0;5.6644
9367;CA-2020-108147;08/06/2020;13/06/2020;Standard Class;RD-19480;Consumer;11561;OFF-BI-10003876;68.48;2;0.2;25.68
9368;CA-2020-108147;08/06/2020;13/06/2020;Standard Class;RD-19480;Consumer;11561;OFF-ST-10003470;1676.88;6;0;83.844
9369;CA-2022-154998;07/04/2022;09/04/2022;First Class;ES-14080;Corporate;8701;OFF-PA-10004243;37.94;2;0;18.2112
9370;CA-2023-113460;07/11/2023;09/11/2023;Second Class;KN-16390;Corporate;20735;FUR-CH-10000422;272.97;3;0;43.6752
9371;CA-2021-111339;29/05/2021;31/05/2021;First Class;VP-21760;Corporate;43229;FUR-FU-10002506;41.568;4;0.2;-4.1568
9372;CA-2021-111339;29/05/2021;31/05/2021;First Class;VP-21760;Corporate;43229;FUR-CH-10000863;317.058;3;0.3;-86.0586
9373;CA-2021-111339;29/05/2021;31/05/2021;First Class;VP-21760;Corporate;43229;OFF-FA-10002988;8.04;5;0.2;2.9145
9374;CA-2023-102820;07/05/2023;11/05/2023;Standard Class;CS-11950;Consumer;91104;TEC-PH-10003437;419.944;7;0.2;52.493
9375;CA-2022-149671;05/06/2022;09/06/2022;Standard Class;KB-16600;Corporate;98105;OFF-SU-10002537;61.38;6;0;15.9588
9376;CA-2021-126347;14/12/2021;19/12/2021;Second Class;AJ-10945;Consumer;90045;TEC-AC-10003063;50;2;0;10.5
9377;CA-2023-108756;25/12/2023;29/12/2023;Standard Class;PO-18865;Consumer;7017;TEC-AC-10003237;31.8;3;0;13.674
9378;CA-2023-155362;17/12/2023;21/12/2023;Standard Class;DP-13105;Corporate;54703;OFF-ST-10001031;32.56;2;0;8.4656
9379;CA-2022-117625;10/05/2022;15/05/2022;Standard Class;GM-14500;Consumer;60610;OFF-EN-10001535;7.072;2;0.2;2.3868
9380;CA-2020-154158;23/12/2020;27/12/2020;Second Class;CC-12670;Consumer;33614;OFF-PA-10001295;45.528;3;0.2;15.9348
9381;CA-2020-154158;23/12/2020;27/12/2020;Second Class;CC-12670;Consumer;33614;FUR-CH-10004698;64.784;1;0.2;6.4784
9382;CA-2020-154158;23/12/2020;27/12/2020;Second Class;CC-12670;Consumer;33614;OFF-ST-10000078;424.272;2;0.2;-10.6068
9383;CA-2020-154158;23/12/2020;27/12/2020;Second Class;CC-12670;Consumer;33614;OFF-AR-10001868;1.344;1;0.2;0.504
9384;CA-2020-154158;23/12/2020;27/12/2020;Second Class;CC-12670;Consumer;33614;OFF-ST-10004950;83.92;5;0.2;-1.049
9385;CA-2023-100433;11/08/2023;16/08/2023;Standard Class;SJ-20125;Home Office;10009;OFF-PA-10003441;25.92;4;0;12.4416
9386;CA-2023-163097;27/08/2023;31/08/2023;Standard Class;SF-20200;Consumer;85204;FUR-FU-10004973;120.576;8;0.2;33.1584
9387;US-2023-127292;19/01/2023;23/01/2023;Standard Class;RM-19375;Consumer;42420;OFF-PA-10000157;79.92;4;0;37.5624
9388;US-2023-127292;19/01/2023;23/01/2023;Standard Class;RM-19375;Consumer;42420;OFF-PA-10001970;12.28;1;0;5.7716
9389;US-2023-127292;19/01/2023;23/01/2023;Standard Class;RM-19375;Consumer;42420;OFF-AP-10000828;542.94;3;0;152.0232
9390;US-2023-127292;19/01/2023;23/01/2023;Standard Class;RM-19375;Consumer;42420;OFF-EN-10001509;2.04;1;0;0.9588
9391;CA-2021-163734;19/06/2021;24/06/2021;Standard Class;KM-16375;Home Office;77070;OFF-ST-10003692;228.92;5;0.2;14.3075
9392;CA-2023-162474;13/03/2023;16/03/2023;First Class;FH-14275;Corporate;60505;TEC-PH-10004700;7.992;1;0.2;2.5974
9393;CA-2021-130848;25/10/2021;25/10/2021;Same Day;DG-13300;Corporate;80219;FUR-CH-10000422;582.336;8;0.2;-29.1168
9394;CA-2020-125997;20/09/2020;23/09/2020;First Class;MW-18220;Consumer;10011;TEC-PH-10003484;629.95;5;0;157.4875
9395;CA-2020-125997;20/09/2020;23/09/2020;First Class;MW-18220;Consumer;10011;FUR-CH-10001394;631.782;2;0.1;140.396
9396;CA-2020-125997;20/09/2020;23/09/2020;First Class;MW-18220;Consumer;10011;FUR-BO-10002213;801.568;2;0.2;-10.0196
9397;CA-2020-125997;20/09/2020;23/09/2020;First Class;MW-18220;Consumer;10011;OFF-LA-10002762;75.18;6;0;35.3346
9398;CA-2020-125997;20/09/2020;23/09/2020;First Class;MW-18220;Consumer;10011;OFF-AP-10003842;30.98;1;0;8.0548
9399;CA-2020-125997;20/09/2020;23/09/2020;First Class;MW-18220;Consumer;10011;TEC-PH-10003072;1349.91;9;0;661.4559
9400;CA-2022-103128;11/11/2022;15/11/2022;Standard Class;SC-20845;Consumer;60004;OFF-AR-10003394;14.112;6;0.2;1.2348
9401;CA-2021-167696;16/09/2021;21/09/2021;Standard Class;BD-11500;Consumer;23602;OFF-EN-10001539;31.12;4;0;14.6264
9402;CA-2020-159814;24/06/2020;28/06/2020;Standard Class;LP-17080;Consumer;85705;FUR-FU-10001731;4.272;2;0.2;0.9612
9403;CA-2022-105459;12/08/2022;17/08/2022;Second Class;NP-18700;Consumer;10024;FUR-TA-10001095;209.148;2;0.4;-66.2302
9404;CA-2022-105459;12/08/2022;17/08/2022;Second Class;NP-18700;Consumer;10024;OFF-ST-10000078;1591.02;6;0;286.3836
9405;CA-2023-141663;13/04/2023;17/04/2023;Standard Class;DP-13105;Corporate;19134;OFF-FA-10004076;7.92;5;0.2;1.683
9406;CA-2020-152618;14/03/2020;17/03/2020;First Class;RB-19465;Home Office;60653;TEC-MA-10003626;574.91;2;0.3;156.047
9407;CA-2020-152618;14/03/2020;17/03/2020;First Class;RB-19465;Home Office;60653;OFF-PA-10001215;8.448;2;0.2;2.64
9408;CA-2023-162789;22/09/2023;24/09/2023;Second Class;LC-17140;Consumer;10035;TEC-AC-10002842;1071;9;0;171.36
9409;CA-2023-162789;22/09/2023;24/09/2023;Second Class;LC-17140;Consumer;10035;FUR-FU-10004864;12.07;1;0;3.9831
9410;US-2023-110149;10/12/2023;13/12/2023;First Class;WB-21850;Consumer;19143;OFF-BI-10000014;3.273;1;0.7;-2.5093
9411;US-2023-110149;10/12/2023;13/12/2023;First Class;WB-21850;Consumer;19143;FUR-FU-10001475;87.92;5;0.2;15.386
9412;CA-2022-108959;10/03/2022;14/03/2022;Second Class;MH-17785;Corporate;85301;OFF-ST-10001272;104.696;1;0.2;6.5435
9413;CA-2021-164777;27/01/2021;29/01/2021;First Class;SC-20305;Consumer;90036;FUR-CH-10002024;2803.92;5;0.2;0
9414;CA-2022-132017;26/09/2022;27/09/2022;First Class;MH-17620;Corporate;77041;OFF-BI-10004001;6.816;2;0.8;-11.5872
9415;CA-2021-127824;18/10/2021;22/10/2021;Standard Class;JC-15775;Consumer;98115;TEC-PH-10004094;249.584;2;0.2;15.599
9416;CA-2021-127824;18/10/2021;22/10/2021;Standard Class;JC-15775;Consumer;98115;OFF-PA-10001184;17.94;3;0;8.7906
9417;CA-2021-127824;18/10/2021;22/10/2021;Standard Class;JC-15775;Consumer;98115;FUR-FU-10002505;10.11;3;0;3.2352
9418;CA-2020-148285;27/10/2020;01/11/2020;Standard Class;RD-19810;Home Office;28314;OFF-PA-10001166;10.368;2;0.2;3.6288
9419;CA-2020-148285;27/10/2020;01/11/2020;Standard Class;RD-19810;Home Office;28314;OFF-PA-10000349;11.952;3;0.2;4.0338
9420;CA-2023-152926;02/10/2023;04/10/2023;Second Class;SC-20695;Corporate;77041;OFF-AP-10004708;15.224;2;0.8;-38.8212
9421;CA-2023-152926;02/10/2023;04/10/2023;Second Class;SC-20695;Corporate;77041;OFF-AP-10001947;21.984;6;0.8;-56.0592
9422;CA-2020-145254;23/07/2020;27/07/2020;Standard Class;NC-18535;Corporate;94122;TEC-PH-10000441;604.752;6;0.2;60.4752
9423;CA-2020-145254;23/07/2020;27/07/2020;Standard Class;NC-18535;Corporate;94122;OFF-SU-10004664;40.7;5;0;11.803
9424;CA-2020-145254;23/07/2020;27/07/2020;Standard Class;NC-18535;Corporate;94122;TEC-PH-10004531;302.376;3;0.2;37.797
9425;CA-2020-145254;23/07/2020;27/07/2020;Standard Class;NC-18535;Corporate;94122;TEC-AC-10002167;45;3;0;4.95
9426;CA-2020-116246;12/09/2020;17/09/2020;Second Class;LW-17215;Consumer;10035;FUR-CH-10002024;3785.292;6;0.1;420.588
